user,item,dt_days
2850,18948,158
2850,32252,157
2850,32251,156
2850,13021,153
2850,4685,152
2850,10666,152
2850,13861,146
2850,21499,144
2850,17637,137
2850,31,137
2850,8136,137
2850,16699,117
2850,16697,117
2850,32,117
2850,10619,117
2850,16698,114
2850,19128,111
2850,9,111
2850,3604,110
2850,32113,109
2850,21491,102
2850,26227,99
2850,11672,98
2850,25624,89
2850,21495,86
2850,13013,65
2850,21500,60
2850,4684,59
2850,13733,59
2850,21498,55
2850,21494,53
2850,19762,47
2850,15791,44
2850,15789,44
2850,25171,37
2850,15817,33
2850,15,32
2850,25621,21
2850,28600,16
2850,13856,10
2850,21503,10
2850,13858,10
2850,13015,9
2850,21312,0
2851,24190,245
2851,32241,240
2851,24244,237
2851,32468,230
2851,18702,221
2851,24590,221
2851,24174,148
2851,22439,147
2851,23188,140
2851,23308,132
2851,25537,127
2851,27159,124
2851,22387,121
2851,22515,107
2851,21536,106
2851,25071,106
2851,32469,98
2851,26604,98
2851,32470,97
2851,31803,97
2851,24959,91
2851,23218,78
2851,22377,77
2851,26376,76
2851,25714,75
2851,23214,74
2851,29373,71
2851,32471,61
2851,24284,59
2851,22669,54
2851,32472,54
2851,32473,51
2851,24558,38
2851,24230,37
2851,10882,35
2851,32474,34
2851,27051,20
2851,32475,18
2851,28269,17
2851,32476,0
2852,21700,176
2852,24910,165
2852,21359,164
2852,21122,158
2852,25905,154
2852,25052,146
2852,25053,146
2852,21536,146
2852,23683,146
2852,32477,146
2852,22212,145
2852,21178,107
2852,26833,106
2852,21589,105
2852,20724,99
2852,22829,71
2852,27876,50
2852,32478,50
2852,32479,37
2852,31891,36
2852,28502,29
2852,32480,19
2852,20683,11
2852,22128,9
2852,20721,1
2852,8849,0
2853,30249,74
2853,30246,73
2853,21941,44
2853,22719,24
2853,24555,23
2853,30284,22
2853,30285,21
2853,31283,16
2853,29768,11
2853,32481,8
2853,30274,7
2853,26850,0
2854,30249,285
2854,30273,284
2854,32482,281
2854,30285,273
2854,28024,251
2854,23697,228
2854,31389,173
2854,31401,91
2854,21941,52
2854,26129,0
2855,25046,240
2855,32483,237
2855,32484,237
2855,22514,232
2855,26434,207
2855,27482,207
2855,25312,202
2855,23199,165
2855,25676,162
2855,32485,161
2855,22522,153
2855,22426,147
2855,24679,147
2855,25700,146
2855,32486,145
2855,25678,144
2855,21935,118
2855,32487,117
2855,26062,115
2855,30325,103
2855,24668,101
2855,24659,98
2855,30309,95
2855,23225,94
2855,23532,71
2855,23231,71
2855,23182,38
2855,23016,19
2855,26953,15
2855,32488,14
2855,22484,12
2855,27599,0
2855,22591,0
2856,27918,50
2856,25254,49
2856,24179,46
2856,21901,46
2856,32489,45
2856,31219,43
2856,32468,21
2856,32490,17
2856,27569,17
2856,27586,9
2856,32491,6
2856,27157,1
2856,10880,0
2856,24965,0
2857,30249,301
2857,31403,277
2857,32492,247
2857,22365,239
2857,18828,236
2857,29897,235
2857,11132,234
2857,15489,234
2857,1933,233
2857,22570,216
2857,22452,216
2857,21903,216
2857,22641,216
2857,30263,189
2857,22141,184
2857,32493,183
2857,32494,174
2857,23109,173
2857,30258,165
2857,23360,160
2857,26130,159
2857,30286,155
2857,21929,147
2857,27533,132
2857,31400,125
2857,30248,101
2857,25116,101
2857,21943,100
2857,26850,94
2857,21942,93
2857,26129,93
2857,31168,90
2857,31303,88
2857,30273,83
2857,25432,79
2857,27945,78
2857,31404,77
2857,32495,74
2857,31300,71
2857,31299,71
2857,32496,69
2857,30270,66
2857,28221,65
2857,29165,65
2857,29851,65
2857,29740,65
2857,30284,59
2857,30285,59
2857,24578,58
2857,30268,57
2857,31290,56
2857,32481,51
2857,26408,49
2857,9595,48
2857,26392,48
2857,31958,48
2857,9602,48
2857,24420,48
2857,28067,48
2857,29790,47
2857,29791,47
2857,32497,39
2857,29104,35
2857,31167,35
2857,32498,33
2857,30267,21
2857,29350,20
2857,21941,13
2857,31282,9
2857,31903,5
2857,30250,0
2857,29003,0
2858,23106,13
2858,23348,13
2858,29043,12
2858,32499,9
2858,27655,9
2858,32500,5
2858,28771,0
2858,28794,0
2859,1609,248
2859,1025,248
2859,6044,248
2859,10793,225
2859,4334,222
2859,4294,222
2859,10694,222
2859,25978,208
2859,11920,164
2859,8183,163
2859,1169,162
2859,19727,162
2859,31640,158
2859,11928,145
2859,24940,143
2859,11929,142
2859,6820,130
2859,3261,130
2859,283,130
2859,282,129
2859,24751,129
2859,16980,128
2859,3271,126
2859,17803,126
2859,11930,120
2859,11923,102
2859,23087,98
2859,4244,97
2859,6037,92
2859,2340,90
2859,27467,89
2859,1659,89
2859,3346,88
2859,29435,87
2859,1660,87
2859,11588,86
2859,7832,86
2859,29432,85
2859,2341,83
2859,2525,82
2859,718,82
2859,1538,82
2859,32436,79
2859,20043,78
2859,4256,78
2859,32501,76
2859,4321,73
2859,12939,59
2859,26245,44
2859,4255,44
2859,32502,38
2859,29675,37
2859,32503,30
2859,21028,25
2859,28018,23
2859,12932,9
2859,12430,0
2860,23519,250
2860,22592,250
2860,22387,248
2860,24649,242
2860,25266,242
2860,32504,120
2860,23902,110
2860,32505,102
2860,29502,101
2860,17405,78
2860,32506,65
2860,32507,29
2860,48,0
2861,5899,156
2861,978,142
2861,160,130
2861,6441,129
2861,1289,129
2861,1264,118
2861,32508,100
2861,20548,92
2861,570,90
2861,22031,18
2861,30537,0
2862,32509,95
2862,1962,76
2862,718,76
2862,22299,70
2862,10053,65
2862,10062,57
2862,5229,45
2862,10079,44
2862,16303,38
2862,9776,38
2862,18098,29
2862,22305,3
2862,3011,0
2862,2337,0
2863,9872,36
2863,6984,36
2863,4995,2
2863,12648,2
2863,8405,1
2863,1493,0
2863,3800,0
2863,32510,0
2863,1509,0
2863,1546,0
2864,21142,42
2864,26382,40
2864,27037,40
2864,27036,40
2864,22961,40
2864,21696,38
2864,24186,36
2864,21695,36
2864,27899,35
2864,24556,35
2864,22883,35
2864,21856,34
2864,22651,33
2864,24979,26
2864,27207,26
2864,23715,25
2864,22438,16
2864,22894,13
2864,22562,13
2864,23214,13
2864,22387,13
2864,22959,12
2864,22623,12
2864,32511,9
2864,26703,6
2864,32512,6
2864,27647,5
2864,24454,0
2864,21903,0
2865,32513,139
2865,32514,133
2865,32515,122
2865,32516,115
2865,12392,115
2865,32517,112
2865,12383,19
2865,32518,11
2865,32519,2
2865,32520,0
2866,15618,48
2866,29254,47
2866,24361,47
2866,19614,45
2866,4327,43
2866,51,43
2866,15205,43
2866,1609,33
2866,6064,27
2866,6075,25
2866,32521,5
2866,6034,0
2867,9916,58
2867,22769,58
2867,16720,58
2867,22764,58
2867,32522,57
2867,17571,50
2867,7548,9
2867,8847,9
2867,23040,8
2867,16711,0
2868,7431,132
2868,7430,132
2868,4332,132
2868,3064,130
2868,4246,130
2868,7427,129
2868,5438,129
2868,4294,128
2868,9163,128
2868,3147,123
2868,11595,65
2868,26541,50
2868,21453,44
2868,28341,37
2868,13728,35
2868,12930,33
2868,11608,33
2868,11584,24
2868,3334,23
2868,26542,23
2868,17593,23
2868,29435,23
2868,3339,6
2868,32523,6
2868,30810,5
2868,23566,4
2868,1652,2
2868,27467,0
2869,2704,210
2869,32198,201
2869,20832,195
2869,19799,195
2869,7163,195
2869,7162,195
2869,19847,183
2869,32524,167
2869,2766,166
2869,5102,143
2869,2692,132
2869,19842,132
2869,32137,131
2869,29449,130
2869,32525,124
2869,4557,84
2869,18113,83
2869,4562,82
2869,18585,55
2869,13841,55
2869,32526,49
2869,29922,47
2869,642,4
2869,5740,0
2869,2698,0
2870,24260,47
2870,28060,47
2870,21933,45
2870,24542,43
2870,22562,42
2870,27114,42
2870,22530,37
2870,22405,33
2870,23218,17
2870,22961,16
2870,32527,14
2870,17405,0
2871,8503,139
2871,3008,137
2871,8150,137
2871,13269,132
2871,1502,130
2871,17077,130
2871,32188,130
2871,8412,129
2871,25417,127
2871,2432,126
2871,8266,126
2871,1811,125
2871,7713,125
2871,7920,125
2871,7725,125
2871,7670,124
2871,15047,124
2871,643,102
2871,10694,102
2871,2337,96
2871,17960,96
2871,19764,89
2871,27828,88
2871,30500,87
2871,5981,87
2871,32528,86
2871,2020,85
2871,1354,84
2871,14971,83
2871,15915,82
2871,27183,80
2871,13664,78
2871,29090,78
2871,1023,77
2871,1279,77
2871,5432,70
2871,1501,68
2871,17093,63
2871,6080,62
2871,20935,62
2871,17430,58
2871,6327,57
2871,1292,56
2871,160,56
2871,1165,53
2871,5133,50
2871,31273,49
2871,12504,44
2871,253,44
2871,32187,44
2871,8391,41
2871,242,41
2871,7777,41
2871,189,40
2871,6131,40
2871,192,40
2871,805,39
2871,6447,39
2871,3079,38
2871,2362,38
2871,209,38
2871,1320,38
2871,369,37
2871,2289,37
2871,3107,37
2871,812,37
2871,559,37
2871,1551,32
2871,722,26
2871,5176,20
2871,2373,17
2871,28700,7
2871,1275,4
2871,12501,3
2871,1277,0
2872,6916,188
2872,1141,185
2872,5313,185
2872,4616,185
2872,4392,154
2872,11247,127
2872,19591,107
2872,545,106
2872,195,106
2872,302,106
2872,1571,105
2872,305,105
2872,812,105
2872,775,104
2872,4353,104
2872,1786,103
2872,192,102
2872,8766,102
2872,805,101
2872,16789,37
2872,20963,37
2872,32529,0
2872,16401,0
2873,7172,85
2873,2846,79
2873,2823,79
2873,2766,78
2873,17842,76
2873,2735,74
2873,18248,69
2873,7294,69
2873,12733,66
2873,1292,62
2873,3685,62
2873,22065,62
2873,22057,62
2873,8215,62
2873,8822,61
2873,6320,61
2873,9062,61
2873,5152,61
2873,6279,61
2873,8824,61
2873,19981,61
2873,32530,61
2873,6552,61
2873,4365,61
2873,3441,61
2873,6277,61
2873,3693,60
2873,1189,60
2873,178,59
2873,184,59
2873,4392,59
2873,15380,58
2873,4502,58
2873,1140,58
2873,5676,58
2873,2180,58
2873,15379,58
2873,2574,58
2873,160,57
2873,456,57
2873,18257,57
2873,16586,57
2873,13868,56
2873,3125,56
2873,19808,56
2873,4564,55
2873,22749,55
2873,32531,55
2873,7234,54
2873,32043,52
2873,7279,52
2873,16756,52
2873,2858,51
2873,7169,51
2873,7281,51
2873,32369,51
2873,32038,51
2873,17860,50
2873,7167,50
2873,2877,50
2873,19829,50
2873,30965,50
2873,7131,50
2873,32532,49
2873,32533,49
2873,7289,49
2873,5084,49
2873,25962,49
2873,32534,49
2873,13757,49
2873,2705,49
2873,19431,49
2873,2814,48
2873,2813,48
2873,7158,48
2873,7156,48
2873,32535,48
2873,25496,46
2873,4559,46
2873,18203,46
2873,7276,45
2873,7245,45
2873,2694,44
2873,17846,44
2873,17451,42
2873,31833,41
2873,7177,41
2873,5090,38
2873,14347,38
2873,7157,38
2873,17453,38
2873,32040,38
2873,7250,38
2873,2701,38
2873,2880,38
2873,7295,38
2873,7243,38
2873,7178,38
2873,32536,37
2873,19816,37
2873,7232,36
2873,21240,36
2873,7182,36
2873,3127,36
2873,7168,35
2873,14354,35
2873,19830,35
2873,31491,34
2873,2859,34
2873,14374,34
2873,17822,34
2873,32037,29
2873,7180,29
2873,19029,29
2873,7174,29
2873,18592,29
2873,7286,28
2873,7230,27
2873,14381,26
2873,19856,26
2873,5746,26
2873,32429,26
2873,32537,26
2873,28606,26
2873,5089,25
2873,5085,23
2873,7271,22
2873,12290,15
2873,5744,15
2873,19819,15
2873,18582,14
2873,16766,13
2873,2849,13
2873,7150,13
2873,32538,12
2873,5091,9
2873,5092,9
2873,17758,9
2873,9181,9
2873,5739,9
2873,17597,9
2873,2704,9
2873,5740,9
2873,9182,9
2873,32539,9
2873,17598,9
2873,23574,8
2873,5748,8
2873,5747,8
2873,2692,8
2873,17771,7
2873,4558,6
2873,32428,6
2873,12289,6
2873,7231,5
2873,2723,4
2873,16590,2
2873,7300,2
2873,15872,1
2873,8952,0
2874,7611,216
2874,5962,92
2874,5966,75
2874,1215,58
2874,32540,30
2874,7849,30
2874,16951,30
2874,17946,29
2874,28967,29
2874,4891,28
2874,17961,27
2874,28970,27
2874,3192,27
2874,3191,26
2874,84,26
2874,28760,0
2875,9918,199
2875,20816,199
2875,21376,199
2875,8858,190
2875,20811,190
2875,16722,190
2875,32541,190
2875,16723,189
2875,16719,189
2875,16727,188
2875,16717,188
2875,22770,187
2875,17572,187
2875,32542,177
2875,17570,177
2875,21375,176
2875,30884,155
2875,27227,135
2875,7546,0
2876,24112,181
2876,26620,181
2876,27991,178
2876,22839,168
2876,23038,164
2876,25080,161
2876,25721,160
2876,25253,159
2876,25309,158
2876,31948,156
2876,27039,156
2876,23305,156
2876,25057,134
2876,22413,122
2876,28672,112
2876,22524,110
2876,26081,98
2876,26382,96
2876,32543,91
2876,31385,90
2876,21856,86
2876,32544,84
2876,12402,84
2876,27755,76
2876,24230,76
2876,23500,71
2876,22433,69
2876,23717,67
2876,27654,66
2876,26346,50
2876,26468,50
2876,22664,49
2876,26373,48
2876,32545,44
2876,25260,41
2876,23308,34
2876,22831,31
2876,24573,30
2876,22989,23
2876,22406,0
2877,24977,228
2877,22719,188
2877,27653,185
2877,23700,136
2877,22494,101
2877,21544,101
2877,28179,94
2877,23306,94
2877,24203,80
2877,29164,73
2877,23681,73
2877,22438,62
2877,22635,60
2877,20206,48
2877,22597,31
2877,29315,22
2877,22839,0
2878,21390,166
2878,32546,157
2878,6795,149
2878,19529,149
2878,32547,149
2878,19038,149
2878,8716,148
2878,8715,148
2878,32548,148
2878,23376,148
2878,32549,145
2878,19521,140
2878,19546,140
2878,14059,110
2878,19153,110
2878,14066,110
2878,12522,95
2878,21652,49
2878,8706,46
2878,6789,46
2878,14293,9
2878,32550,9
2878,13753,7
2878,14683,7
2878,32551,5
2878,25443,1
2878,32552,0
2879,17472,8
2879,3275,8
2879,17456,8
2879,17464,8
2879,14747,8
2879,17459,8
2879,17466,8
2879,25481,8
2879,32553,8
2879,17461,8
2879,17455,8
2879,15669,8
2879,3284,8
2879,14746,8
2879,17454,7
2879,30073,4
2879,18427,4
2879,18426,4
2879,15670,4
2879,15672,2
2879,3259,2
2879,18202,0
2880,2939,101
2880,8152,96
2880,3003,95
2880,609,94
2880,16032,92
2880,15091,90
2880,1105,90
2880,16356,86
2880,578,85
2880,19525,84
2880,19038,81
2880,8095,80
2880,591,80
2880,628,79
2880,12427,75
2880,1538,74
2880,12716,71
2880,944,71
2880,2044,70
2880,15294,70
2880,3849,68
2880,3925,67
2880,15089,66
2880,3951,63
2880,18413,62
2880,666,62
2880,11476,61
2880,821,59
2880,11099,59
2880,992,49
2880,988,49
2880,32253,47
2880,19683,43
2880,1169,43
2880,3916,42
2880,945,40
2880,8235,39
2880,15075,37
2880,693,33
2880,2970,33
2880,2365,4
2880,2666,2
2880,16603,0
2880,1842,0
2881,21326,21
2881,21376,0
2881,20541,0
2881,21287,0
2881,20540,0
2881,20531,0
2881,21377,0
2881,20532,0
2881,28495,0
2881,20809,0
2881,32554,0
2881,30458,0
2882,29631,50
2882,6478,34
2882,16339,31
2882,30994,30
2882,19744,28
2882,14635,15
2882,2929,0
2882,18343,0
2882,29892,0
2883,27195,171
2883,13095,96
2883,17856,93
2883,1627,92
2883,5507,91
2883,9223,91
2883,16106,91
2883,6033,56
2883,32555,15
2883,2827,0
2884,28200,136
2884,28305,133
2884,22194,129
2884,8849,129
2884,23683,128
2884,29291,128
2884,21885,128
2884,21573,128
2884,23899,127
2884,32556,125
2884,25915,123
2884,26456,119
2884,26669,119
2884,26441,116
2884,22422,115
2884,22618,115
2884,23912,114
2884,21912,111
2884,24693,111
2884,21933,111
2884,24177,111
2884,26610,110
2884,22909,110
2884,32557,108
2884,24630,106
2884,24312,106
2884,24209,106
2884,22481,106
2884,28296,106
2884,22630,105
2884,23915,105
2884,24580,103
2884,22652,103
2884,22917,103
2884,24082,102
2884,26660,102
2884,24202,102
2884,26661,102
2884,22965,102
2884,28273,102
2884,22546,102
2884,26630,102
2884,24457,102
2884,24584,102
2884,30822,102
2884,24514,102
2884,24524,102
2884,27644,102
2884,32558,102
2884,21909,102
2884,32559,101
2884,22719,99
2884,23879,99
2884,24260,99
2884,21856,96
2884,22929,96
2884,22433,94
2884,23015,93
2884,25724,93
2884,24739,90
2884,22656,90
2884,23009,89
2884,22668,89
2884,22992,89
2884,22459,89
2884,25704,89
2884,26366,89
2884,23527,89
2884,24499,89
2884,26059,89
2884,22508,89
2884,22387,89
2884,24749,89
2884,22421,89
2884,22938,89
2884,22957,89
2884,22936,89
2884,23022,89
2884,21907,89
2884,24058,89
2884,22884,89
2884,22888,89
2884,26429,89
2884,22911,88
2884,25281,88
2884,23018,88
2884,24461,88
2884,22924,87
2884,22625,87
2884,24164,87
2884,22876,87
2884,10879,87
2884,30307,87
2884,24999,87
2884,26350,87
2884,22530,87
2884,22579,87
2884,24431,87
2884,24262,87
2884,21695,87
2884,28281,85
2884,22450,85
2884,22905,85
2884,22376,85
2884,22902,85
2884,22912,85
2884,23023,80
2884,22362,80
2884,22906,80
2884,24309,80
2884,22976,80
2884,26336,80
2884,25333,80
2884,10880,80
2884,26606,80
2884,32560,80
2884,21922,80
2884,32561,79
2884,26847,79
2884,25162,67
2884,22667,63
2884,22937,62
2884,32562,60
2884,24567,60
2884,23012,60
2884,12186,59
2884,23516,59
2884,27501,58
2884,24708,58
2884,22956,56
2884,22950,56
2884,32563,51
2884,27159,48
2884,29513,47
2884,32564,47
2884,29338,47
2884,24070,46
2884,22206,46
2884,26392,45
2884,20735,41
2884,25139,40
2884,22645,34
2884,21154,33
2884,24965,32
2884,17484,31
2884,26651,30
2884,32565,26
2884,27232,25
2884,16733,22
2884,32566,19
2884,23869,15
2884,24542,15
2884,24192,14
2884,24302,13
2884,24136,13
2884,22925,9
2884,22397,9
2884,25634,8
2884,28275,6
2884,27901,4
2884,22522,0
2885,17747,219
2885,1242,218
2885,30758,218
2885,30759,217
2885,30025,212
2885,31635,211
2885,28359,210
2885,32567,210
2885,32568,209
2885,32569,207
2885,30004,207
2885,19727,204
2885,17232,161
2885,456,72
2885,14873,70
2885,10480,70
2885,12602,70
2885,495,70
2885,163,70
2885,9770,70
2885,170,68
2885,24799,68
2885,19896,68
2885,12604,68
2885,513,68
2885,12603,68
2885,24802,68
2885,19910,67
2885,25953,65
2885,29573,65
2885,29574,65
2885,32570,65
2885,514,62
2885,17816,61
2885,520,58
2885,10514,58
2885,26928,53
2885,28005,0
2885,32571,0
2886,14760,36
2886,11851,36
2886,25487,29
2886,28445,25
2886,32572,21
2886,25485,20
2886,3287,10
2886,32573,4
2886,25486,0
2886,30651,0
2886,32574,0
2887,14049,264
2887,13814,263
2887,32575,258
2887,32407,253
2887,4785,243
2887,13995,214
2887,14028,214
2887,12102,203
2887,29396,189
2887,29394,188
2887,14989,176
2887,9228,168
2887,8521,141
2887,12563,104
2887,5198,78
2887,8444,77
2887,32576,77
2887,8546,75
2887,17175,72
2887,1551,72
2887,51,72
2887,15205,70
2887,2337,69
2887,3610,66
2887,32577,62
2887,7868,57
2887,12113,56
2887,12415,42
2887,13983,41
2887,16335,31
2887,26915,0
2888,7550,123
2888,20814,100
2888,32578,97
2888,9916,96
2888,32579,95
2888,32580,95
2888,16728,94
2888,22805,60
2888,17581,0
2889,22844,11
2889,21781,10
2889,21083,9
2889,27467,7
2889,30810,4
2889,32581,3
2889,21454,3
2889,25422,2
2889,11590,0
2890,12768,256
2890,12689,255
2890,23410,254
2890,674,254
2890,31470,227
2890,19131,226
2890,11141,215
2890,13574,215
2890,29147,193
2890,12862,192
2890,12851,192
2890,1896,191
2890,12861,183
2890,12846,177
2890,32582,177
2890,17492,171
2890,6049,170
2890,30951,143
2890,12770,143
2890,3533,129
2890,3612,97
2890,3195,87
2890,28636,73
2890,19507,73
2890,19642,73
2890,17965,72
2890,32583,72
2890,4545,71
2890,1356,67
2890,18784,58
2890,1711,51
2890,4257,33
2890,32584,33
2890,4294,32
2890,32150,32
2890,4155,31
2890,20222,30
2890,2635,28
2890,3154,28
2890,3224,27
2890,2337,26
2890,141,20
2890,27433,17
2890,23603,16
2890,16629,2
2890,886,0
2891,6356,79
2891,14818,74
2891,1638,73
2891,18934,72
2891,20973,58
2891,2104,3
2891,775,2
2891,18433,2
2891,2078,1
2891,2086,1
2891,306,1
2891,3471,1
2891,15897,0
2891,176,0
2891,5144,0
2891,16543,0
2892,14551,4
2892,14530,4
2892,14526,4
2892,14525,4
2892,32422,4
2892,14581,4
2892,14539,4
2892,15402,4
2892,32033,3
2892,32032,3
2892,14583,3
2892,14584,3
2892,32585,3
2892,32586,2
2892,17481,0
2892,32587,0
2893,22413,78
2893,22479,75
2893,32588,75
2893,22623,71
2893,21933,70
2893,9468,55
2893,14329,54
2893,3585,54
2893,1504,53
2893,4994,52
2893,1513,51
2893,12627,51
2893,17107,50
2893,13386,49
2893,22839,43
2893,25240,29
2893,21536,29
2893,22438,23
2893,29779,23
2893,22634,9
2893,22615,8
2893,22671,7
2893,22455,7
2893,22364,0
2894,11730,245
2894,15206,201
2894,10818,193
2894,7341,177
2894,29679,165
2894,13696,163
2894,23602,157
2894,9898,155
2894,7346,154
2894,10823,128
2894,10817,72
2894,11569,45
2894,14404,44
2894,14406,34
2894,2314,34
2894,32589,33
2894,11878,29
2894,10827,20
2894,13687,18
2894,10816,15
2894,32590,9
2894,21735,6
2894,9541,3
2894,32591,3
2894,4289,0
2894,3012,0
2895,28622,50
2895,8485,42
2895,8484,37
2895,31337,36
2895,14832,36
2895,17082,35
2895,7335,32
2895,18446,16
2895,1546,15
2895,5947,1
2895,1527,0
2895,1528,0
2895,17088,0
2895,17089,0
2895,32592,0
2895,2647,0
2896,4679,121
2896,13565,106
2896,32593,106
2896,19157,23
2896,18512,23
2896,12939,22
2896,15019,22
2896,25889,21
2896,27195,21
2896,25893,21
2896,2220,21
2896,5079,13
2896,5244,13
2896,4946,13
2896,13073,13
2896,32594,13
2896,3549,13
2896,4928,13
2896,20462,2
2896,19226,2
2896,4995,2
2896,1493,2
2896,17214,2
2896,17146,2
2896,5685,2
2896,1494,1
2896,1495,1
2896,1509,1
2896,1507,1
2896,12261,1
2896,13505,1
2896,26007,1
2896,1508,1
2896,3802,1
2896,3804,1
2896,32595,1
2896,12619,1
2896,17295,1
2896,13504,1
2896,3803,1
2896,19480,1
2896,1511,1
2896,7120,1
2896,19322,1
2896,8563,1
2896,8517,1
2896,21558,1
2896,8388,1
2896,1502,1
2896,5430,1
2896,3820,1
2896,1277,1
2896,256,1
2896,8390,1
2896,32596,1
2896,27422,1
2896,30875,1
2896,17118,1
2896,8516,1
2896,21242,1
2896,28694,1
2896,13049,1
2896,17130,1
2896,12623,0
2896,12622,0
2896,13277,0
2896,12329,0
2896,28621,0
2896,1463,0
2896,17216,0
2896,32597,0
2896,17153,0
2896,4994,0
2896,1492,0
2896,1314,0
2896,15730,0
2896,1496,0
2896,8447,0
2896,8410,0
2896,32001,0
2896,32598,0
2896,257,0
2896,1526,0
2896,17099,0
2896,17206,0
2896,14830,0
2896,32599,0
2896,17390,0
2896,32600,0
2897,17405,157
2897,26500,157
2897,31281,122
2897,32601,96
2897,4198,95
2897,4194,95
2897,26589,95
2897,32388,95
2897,30183,67
2897,22278,47
2897,22666,47
2897,22277,46
2897,25667,46
2897,26402,46
2897,30185,38
2897,25519,19
2897,23703,18
2897,25698,17
2897,32160,16
2897,23396,4
2897,22719,3
2897,32602,3
2897,5131,2
2897,8447,2
2897,1493,2
2897,13600,1
2897,1500,1
2897,1506,0
2897,17352,0
2897,1509,0
2897,5172,0
2898,24533,85
2898,25062,85
2898,32603,81
2898,23525,74
2898,31098,63
2898,22562,21
2898,26369,21
2898,24746,18
2898,25249,17
2898,24743,8
2898,21536,1
2898,26491,0
2899,1627,153
2899,2025,153
2899,2026,153
2899,822,152
2899,12812,152
2899,1628,151
2899,31513,151
2899,6859,131
2899,20493,124
2899,19664,111
2899,26556,102
2899,11747,98
2899,20394,98
